35.81,48.63,178.49,180.0,
37.92,48.63,176.37,175.68,
39.34,51.81,166.02,160.69,
39.16,53.46,150.08,140.84,
38.02,52.49,134.15,121.55,
36.87,53.06,117.08,102.32,
35.22,59.18,90.27,83.65,
36.4,62.59,64.48,64.86,
36.55,65.34,54.46,57.53,
35.02,65.2,50.09,53.71,
35.49,62.0,52.31,60.52,
37.02,58.79,73.61,80.88,
36.7,56.2,95.92,98.72,
34.51,54.64,123.82,122.44,
42.88,53.88,144.55,142.56,
66.49,78.25,166.62,164.91,
109.65,123.9,174.94,175.76,
154.22,150.64,177.88,177.88,
173.09,159.46,177.4,177.95,
177.34,160.21,176.91,177.95,
175.58,158.49,176.95,178.9,
173.81,156.76,176.99,180.0,
167.79,154.15,177.76,180.0,
154.22,149.17,178.53,180.0,
126.74,129.11,178.53,180.0,
93.98,103.11,178.51,180.0,
73.04,82.15,178.49,180.0,
55.53,66.11,179.24,180.0,
44.25,51.84,180.0,180.0,
38.09,49.4,180.0,180.0,
38.74,54.22,180.0,180.0,
38.9,58.48,180.0,180.0,
37.44,58.52,180.0,180.0,
38.12,57.99,180.0,180.0,
37.38,56.76,168.24,164.91,
36.41,57.35,155.56,148.57,
36.91,59.27,137.51,128.5,
37.08,59.92,118.81,109.44,
36.87,59.04,97.64,90.95,
36.34,63.98,76.47,73.47,
35.82,65.27,55.3,60.13,
35.02,66.56,51.34,57.53,
37.12,63.78,57.67,62.5,
37.17,61.01,75.32,78.96,
36.27,55.84,100.16,98.28,
38.66,55.36,125.01,119.86,
45.0,56.0,145.82,142.0,
72.95,81.39,166.62,164.91,
120.96,122.43,179.35,177.88,
160.65,150.64,178.92,177.88,
176.51,160.97,178.49,177.88,
177.34,160.59,177.7,177.88,
177.34,160.21,177.97,177.8,
171.7,156.76,179.03,178.9,
166.05,153.02,178.78,180.0,
142.94,138.29,178.53,180.0,
117.15,115.06,178.49,180.0,
90.0,91.82,178.49,180.0,
65.74,69.05,178.49,180.0,
41.49,49.09,177.88,178.94,
33.79,42.42,178.94,178.94,
35.44,40.91,180.0,180.0,
37.1,40.91,180.0,180.0,
38.08,42.65,180.0,180.0,
38.06,42.65,174.88,173.56,
37.34,42.42,169.75,164.91,
36.52,45.02,154.26,147.7,
34.72,46.42,141.45,134.58,
32.91,44.54,131.98,123.06,
33.97,43.61,126.01,118.15,
34.83,42.94,121.03,113.24,
34.16,42.27,123.3,116.44,
34.04,42.32,130.91,122.88,
36.72,42.37,140.79,135.82,
42.24,46.57,157.42,152.01,
72.15,77.51,174.05,171.36,
118.48,120.54,176.41,177.88,
164.81,153.33,178.53,177.88,
175.97,164.42,178.45,177.88,
175.32,162.69,177.68,177.84,
174.67,160.96,176.91,177.8,
174.67,160.96,176.91,177.88,
167.83,157.62,178.46,178.9,
152.1,152.1,180.0,180.0,
122.22,129.24,180.0,180.0,
92.35,103.62,180.0,180.0,
69.23,80.54,180.0,180.0,
48.55,60.64,180.0,180.0,
36.41,51.34,180.0,180.0,
36.53,51.62,180.0,180.0,
36.66,51.48,180.0,180.0,
36.41,51.34,180.0,180.0,
36.41,51.34,180.0,180.0,
36.41,50.96,174.88,173.56,
37.14,50.59,169.75,164.91,
36.76,51.46,155.84,150.33,
35.68,50.6,142.55,137.07,
33.5,48.5,133.21,126.64,
34.0,49.6,127.08,119.78,
34.51,50.7,124.49,119.64,
35.49,47.3,129.07,121.46,
36.48,43.91,139.07,134.34,
42.71,50.62,154.32,149.36,
73.04,86.75,172.67,171.53,
135.0,136.4,178.6,177.71,
175.71,161.01,177.48,179.92,
177.23,165.1,176.37,179.92,
